observationDate,observationAbout,variableMeasured,value,unit,measurementMethod,observationPeriod
2021,wikidataId/Q1184,dcid:Count_Person,38762000,,dcs:dcAggregate/NITIIndiaProjection,
2021,wikidataId/Q1184,dcid:Count_Person_Female,18917000,,NITIIndiaProjection,
2021,wikidataId/Q1184,dcid:Count_Person_Male,19845000,,NITIIndiaProjection,
2021,wikidataId/Q1185,dcid:Count_Person,67092000,,dcs:dcAggregate/NITIIndiaProjection,
2021,wikidataId/Q1185,dcid:Count_Person_Female,33055000,,NITIIndiaProjection,
2021,wikidataId/Q1185,dcid:Count_Person_Male,34037000,,NITIIndiaProjection,
2021,wikidataId/Q1186,dcid:Count_Person,35573000,,dcs:dcAggregate/NITIIndiaProjection,
2021,wikidataId/Q1186,dcid:Count_Person_Female,18489000,,NITIIndiaProjection,
2021,wikidataId/Q1186,dcid:Count_Person_Male,17084000,,NITIIndiaProjection,
2021,wikidataId/Q200667,dcid:Count_Person,298000,,dcs:dcAggregate/NITIIndiaProjection,
2021,wikidataId/Q200667,dcid:Count_Person_Female,131000,,NITIIndiaProjection,
2021,wikidataId/Q200667,dcid:Count_Person_Male,167000,,NITIIndiaProjection,
2021,wikidataId/Q26927,dcid:Count_Person,68000,,dcs:dcAggregate/NITIIndiaProjection,
2021,wikidataId/Q26927,dcid:Count_Person_Female,33000,,NITIIndiaProjection,
2021,wikidataId/Q26927,dcid:Count_Person_Male,35000,,NITIIndiaProjection,
2021,wikidataId/Q1188,dcid:Count_Person,85118000,,dcs:dcAggregate/NITIIndiaProjection,
2021,wikidataId/Q1188,dcid:Count_Person_Female,41211000,,NITIIndiaProjection,
2021,wikidataId/Q1188,dcid:Count_Person_Male,43907000,,NITIIndiaProjection,
2021,wikidataId/Q1191,dcid:Count_Person,125005000,,dcs:dcAggregate/NITIIndiaProjection,
2021,wikidataId/Q1191,dcid:Count_Person_Female,60001000,,NITIIndiaProjection,
2021,wikidataId/Q1191,dcid:Count_Person_Male,65004000,,NITIIndiaProjection,
2021,wikidataId/Q1193,dcid:Count_Person,3179000,,dcs:dcAggregate/NITIIndiaProjection,
2021,wikidataId/Q1193,dcid:Count_Person_Female,1583000,,NITIIndiaProjection,
2021,wikidataId/Q1193,dcid:Count_Person_Male,1596000,,NITIIndiaProjection,
2021,wikidataId/Q1195,dcid:Count_Person,3304000,,dcs:dcAggregate/NITIIndiaProjection,
2021,wikidataId/Q1195,dcid:Count_Person_Female,1648000,,NITIIndiaProjection,
2021,wikidataId/Q1195,dcid:Count_Person_Male,1656000,,NITIIndiaProjection,
2021,wikidataId/Q1502,dcid:Count_Person,1221000,,dcs:dcAggregate/NITIIndiaProjection,
2021,wikidataId/Q1502,dcid:Count_Person_Female,605000,,NITIIndiaProjection,
2021,wikidataId/Q1502,dcid:Count_Person_Male,616000,,NITIIndiaProjection,
2021,wikidataId/Q1599,dcid:Count_Person,2202000,,dcs:dcAggregate/NITIIndiaProjection,
2021,wikidataId/Q1599,dcid:Count_Person_Female,1065000,,NITIIndiaProjection,
2021,wikidataId/Q1599,dcid:Count_Person_Male,1137000,,NITIIndiaProjection,
2021,wikidataId/Q22048,dcid:Count_Person,45865000,,dcs:dcAggregate/NITIIndiaProjection,
2021,wikidataId/Q22048,dcid:Count_Person_Female,22782000,,NITIIndiaProjection,
2021,wikidataId/Q22048,dcid:Count_Person_Male,23083000,,NITIIndiaProjection,
2021,wikidataId/Q66743,dcid:Count_Person,1593000,,dcs:dcAggregate/NITIIndiaProjection,
2021,wikidataId/Q66743,dcid:Count_Person_Female,831000,,NITIIndiaProjection,
2021,wikidataId/Q66743,dcid:Count_Person_Male,762000,,NITIIndiaProjection,
2021,wikidataId/Q22424,dcid:Count_Person,30453000,,dcs:dcAggregate/NITIIndiaProjection,
2021,wikidataId/Q22424,dcid:Count_Person_Female,14454000,,NITIIndiaProjection,
2021,wikidataId/Q22424,dcid:Count_Person_Male,15999000,,NITIIndiaProjection,
2021,wikidataId/Q1437,dcid:Count_Person,79790000,,dcs:dcAggregate/NITIIndiaProjection,
2021,wikidataId/Q1437,dcid:Count_Person_Female,38781000,,NITIIndiaProjection,
2021,wikidataId/Q1437,dcid:Count_Person_Male,41009000,,NITIIndiaProjection,
2021,wikidataId/Q1505,dcid:Count_Person,680000,,dcs:dcAggregate/NITIIndiaProjection,
2021,wikidataId/Q1505,dcid:Count_Person_Female,321000,,NITIIndiaProjection,
2021,wikidataId/Q1505,dcid:Count_Person_Male,359000,,NITIIndiaProjection,
2021,wikidataId/Q1445,dcid:Count_Person,76536000,,dcs:dcAggregate/NITIIndiaProjection,
2021,wikidataId/Q1445,dcid:Count_Person_Female,38314000,,NITIIndiaProjection,
2021,wikidataId/Q1445,dcid:Count_Person_Male,38222000,,NITIIndiaProjection,
2021,wikidataId/Q677037,dcid:Count_Person,37816000,,dcs:dcAggregate/NITIIndiaProjection,
2021,wikidataId/Q677037,dcid:Count_Person_Female,18794000,,NITIIndiaProjection,
2021,wikidataId/Q677037,dcid:Count_Person_Male,19022000,,NITIIndiaProjection,
2021,wikidataId/Q77997266,dcid:Count_Person,1132000,,dcs:dcAggregate/NITIIndiaProjection,
2021,wikidataId/Q77997266,dcid:Count_Person_Female,398000,,NITIIndiaProjection,
2021,wikidataId/Q77997266,dcid:Count_Person_Male,734000,,NITIIndiaProjection,
2021,wikidataId/Q1363,dcid:Count_Person,4090000,,dcs:dcAggregate/NITIIndiaProjection,
2021,wikidataId/Q1363,dcid:Count_Person_Female,2010000,,NITIIndiaProjection,
2021,wikidataId/Q1363,dcid:Count_Person_Male,2080000,,NITIIndiaProjection,
2021,wikidataId/Q1498,dcid:Count_Person,232301000,,dcs:dcAggregate/NITIIndiaProjection,
2021,wikidataId/Q1498,dcid:Count_Person_Female,111259000,,NITIIndiaProjection,
2021,wikidataId/Q1498,dcid:Count_Person_Male,121042000,,NITIIndiaProjection,
2021,wikidataId/Q1499,dcid:Count_Person,11468000,,dcs:dcAggregate/NITIIndiaProjection,
2021,wikidataId/Q1499,dcid:Count_Person_Female,5592000,,NITIIndiaProjection,
2021,wikidataId/Q1499,dcid:Count_Person_Male,5876000,,NITIIndiaProjection,
2021,wikidataId/Q1356,dcid:Count_Person,98404000,,dcs:dcAggregate/NITIIndiaProjection,
2021,wikidataId/Q1356,dcid:Count_Person_Female,48182000,,NITIIndiaProjection,
2021,wikidataId/Q1356,dcid:Count_Person_Male,50222000,,NITIIndiaProjection,
2020,country/IND,dcid:Count_Person,1356980000,,dcs:dcAggregate/NITIIndiaProjection,
2020,country/IND,dcid:Count_Person_Female,659409000,,dcs:dcAggregate/NITIIndiaProjection,
2020,wikidataId/Q40888,dcid:Count_Person,400000,,dcs:dcAggregate/NITIIndiaProjection,
2020,wikidataId/Q40888,dcid:Count_Person_Female,189000,,NITIIndiaProjection,
2020,country/IND,dcid:Count_Person_Male,697571000,,dcs:dcAggregate/NITIIndiaProjection,
2020,wikidataId/Q40888,dcid:Count_Person_Male,211000,,NITIIndiaProjection,
2020,wikidataId/Q1159,dcid:Count_Person,52669000,,dcs:dcAggregate/NITIIndiaProjection,
2020,wikidataId/Q1159,dcid:Count_Person_Female,26324000,,NITIIndiaProjection,
2020,wikidataId/Q1159,dcid:Count_Person_Male,26345000,,NITIIndiaProjection,
2020,wikidataId/Q1162,dcid:Count_Person,1526000,,dcs:dcAggregate/NITIIndiaProjection,
2020,wikidataId/Q1162,dcid:Count_Person_Female,741000,,NITIIndiaProjection,
2020,wikidataId/Q1162,dcid:Count_Person_Male,785000,,NITIIndiaProjection,
2020,wikidataId/Q1164,dcid:Count_Person,34888000,,dcs:dcAggregate/NITIIndiaProjection,
2020,wikidataId/Q1164,dcid:Count_Person_Female,17122000,,NITIIndiaProjection,
2020,wikidataId/Q1164,dcid:Count_Person_Male,17766000,,NITIIndiaProjection,
2020,wikidataId/Q1165,dcid:Count_Person,122341000,,dcs:dcAggregate/NITIIndiaProjection,
2020,wikidataId/Q1165,dcid:Count_Person_Female,58707000,,NITIIndiaProjection,
2020,wikidataId/Q1165,dcid:Count_Person_Male,63634000,,NITIIndiaProjection,
2020,wikidataId/Q120971341,dcid:Count_Person,1202000,,dcs:dcAggregate/NITIIndiaProjection,
2020,wikidataId/Q120971341,dcid:Count_Person_Female,551000,,NITIIndiaProjection,
2020,wikidataId/Q120971341,dcid:Count_Person_Male,651000,,NITIIndiaProjection,
2020,wikidataId/Q1168,dcid:Count_Person,29332000,,dcs:dcAggregate/NITIIndiaProjection,
2020,wikidataId/Q1168,dcid:Count_Person_Female,14618000,,NITIIndiaProjection,
2020,wikidataId/Q1168,dcid:Count_Person_Male,14714000,,NITIIndiaProjection,
2020,wikidataId/Q1353,dcid:Count_Person,20414000,,dcs:dcAggregate/NITIIndiaProjection,
2020,wikidataId/Q1353,dcid:Count_Person_Female,9533000,,NITIIndiaProjection,
2020,wikidataId/Q1353,dcid:Count_Person_Male,10881000,,NITIIndiaProjection,
2020,wikidataId/Q1171,dcid:Count_Person,1555000,,dcs:dcAggregate/NITIIndiaProjection,
2020,wikidataId/Q1171,dcid:Count_Person_Female,771000,,NITIIndiaProjection,
2020,wikidataId/Q1171,dcid:Count_Person_Male,784000,,NITIIndiaProjection,
2020,wikidataId/Q1061,dcid:Count_Person,69403000,,dcs:dcAggregate/NITIIndiaProjection,
2020,wikidataId/Q1061,dcid:Count_Person_Female,33013000,,NITIIndiaProjection,
2020,wikidataId/Q1061,dcid:Count_Person_Male,36390000,,NITIIndiaProjection,
2020,wikidataId/Q1174,dcid:Count_Person,29314000,,dcs:dcAggregate/NITIIndiaProjection,
2020,wikidataId/Q1174,dcid:Count_Person_Female,13778000,,NITIIndiaProjection,
2020,wikidataId/Q1174,dcid:Count_Person_Male,15536000,,NITIIndiaProjection,
2020,wikidataId/Q1177,dcid:Count_Person,7374000,,dcs:dcAggregate/NITIIndiaProjection,
2020,wikidataId/Q1177,dcid:Count_Person_Female,3634000,,NITIIndiaProjection,
2020,wikidataId/Q1177,dcid:Count_Person_Male,3740000,,NITIIndiaProjection,
2020,wikidataId/Q66278313,dcid:Count_Person,13365000,,dcs:dcAggregate/NITIIndiaProjection,
2020,wikidataId/Q66278313,dcid:Count_Person_Female,6355000,,NITIIndiaProjection,
2020,wikidataId/Q66278313,dcid:Count_Person_Male,7010000,,NITIIndiaProjection,
2020,wikidataId/Q1184,dcid:Count_Person,38249000,,dcs:dcAggregate/NITIIndiaProjection,
2020,wikidataId/Q1184,dcid:Count_Person_Female,18659000,,NITIIndiaProjection,
2020,wikidataId/Q1184,dcid:Count_Person_Male,19590000,,NITIIndiaProjection,
2020,wikidataId/Q1185,dcid:Count_Person,66627000,,dcs:dcAggregate/NITIIndiaProjection,
2020,wikidataId/Q1185,dcid:Count_Person_Female,32828000,,NITIIndiaProjection,
2020,wikidataId/Q1185,dcid:Count_Person_Male,33799000,,NITIIndiaProjection,
2020,wikidataId/Q1186,dcid:Count_Person,35413000,,dcs:dcAggregate/NITIIndiaProjection,
2020,wikidataId/Q1186,dcid:Count_Person_Female,18408000,,NITIIndiaProjection,
2020,wikidataId/Q1186,dcid:Count_Person_Male,17005000,,NITIIndiaProjection,
2020,wikidataId/Q200667,dcid:Count_Person,297000,,dcs:dcAggregate/NITIIndiaProjection,
2020,wikidataId/Q200667,dcid:Count_Person_Female,130000,,NITIIndiaProjection,
2020,wikidataId/Q200667,dcid:Count_Person_Male,167000,,NITIIndiaProjection,
2020,wikidataId/Q26927,dcid:Count_Person,68000,,dcs:dcAggregate/NITIIndiaProjection,
2020,wikidataId/Q26927,dcid:Count_Person_Female,33000,,NITIIndiaProjection,
2020,wikidataId/Q26927,dcid:Count_Person_Male,35000,,NITIIndiaProjection,
2020,wikidataId/Q1188,dcid:Count_Person,84040000,,dcs:dcAggregate/NITIIndiaProjection,
2020,wikidataId/Q1188,dcid:Count_Person_Female,40670000,,NITIIndiaProjection,
2020,wikidataId/Q1188,dcid:Count_Person_Male,43370000,,NITIIndiaProjection,
2020,wikidataId/Q1191,dcid:Count_Person,123961000,,dcs:dcAggregate/NITIIndiaProjection,
2020,wikidataId/Q1191,dcid:Count_Person_Female,59513000,,NITIIndiaProjection,
2020,wikidataId/Q1191,dcid:Count_Person_Male,64448000,,NITIIndiaProjection,
2020,wikidataId/Q1193,dcid:Count_Person,3149000,,dcs:dcAggregate/NITIIndiaProjection,
2020,wikidataId/Q1193,dcid:Count_Person_Female,1567000,,NITIIndiaProjection,
2020,wikidataId/Q1193,dcid:Count_Person_Male,1582000,,NITIIndiaProjection,
2020,wikidataId/Q1195,dcid:Count_Person,3272000,,dcs:dcAggregate/NITIIndiaProjection,
2020,wikidataId/Q1195,dcid:Count_Person_Female,1631000,,NITIIndiaProjection,
2020,wikidataId/Q1195,dcid:Count_Person_Male,1641000,,NITIIndiaProjection,
2020,wikidataId/Q1502,dcid:Count_Person,1210000,,dcs:dcAggregate/NITIIndiaProjection,
2020,wikidataId/Q1502,dcid:Count_Person_Female,599000,,NITIIndiaProjection,
2020,wikidataId/Q1502,dcid:Count_Person_Male,611000,,NITIIndiaProjection,
2020,wikidataId/Q1599,dcid:Count_Person,2182000,,dcs:dcAggregate/NITIIndiaProjection,
2020,wikidataId/Q1599,dcid:Count_Person_Female,1055000,,NITIIndiaProjection,
2020,wikidataId/Q1599,dcid:Count_Person_Male,1127000,,NITIIndiaProjection,
2020,wikidataId/Q22048,dcid:Count_Person,45552000,,dcs:dcAggregate/NITIIndiaProjection,
2020,wikidataId/Q22048,dcid:Count_Person_Female,22618000,,NITIIndiaProjection,
2020,wikidataId/Q22048,dcid:Count_Person_Male,22934000,,NITIIndiaProjection,
2020,wikidataId/Q66743,dcid:Count_Person,1558000,,dcs:dcAggregate/NITIIndiaProjection,
2020,wikidataId/Q66743,dcid:Count_Person_Female,811000,,NITIIndiaProjection,
2020,wikidataId/Q66743,dcid:Count_Person_Male,747000,,NITIIndiaProjection,
2020,wikidataId/Q22424,dcid:Count_Person,30239000,,dcs:dcAggregate/NITIIndiaProjection,
2020,wikidataId/Q22424,dcid:Count_Person_Female,14345000,,NITIIndiaProjection,
2020,wikidataId/Q22424,dcid:Count_Person_Male,15894000,,NITIIndiaProjection,
2020,wikidataId/Q1437,dcid:Count_Person,78861000,,dcs:dcAggregate/NITIIndiaProjection,
2020,wikidataId/Q1437,dcid:Count_Person_Female,38291000,,NITIIndiaProjection,
2020,wikidataId/Q1437,dcid:Count_Person_Male,40570000,,NITIIndiaProjection,
2020,wikidataId/Q1505,dcid:Count_Person,673000,,dcs:dcAggregate/NITIIndiaProjection,
2020,wikidataId/Q1505,dcid:Count_Person_Female,318000,,NITIIndiaProjection,
2020,wikidataId/Q1505,dcid:Count_Person_Male,355000,,NITIIndiaProjection,
2020,wikidataId/Q1445,dcid:Count_Person,76255000,,dcs:dcAggregate/NITIIndiaProjection,
2020,wikidataId/Q1445,dcid:Count_Person_Female,38159000,,NITIIndiaProjection,
2020,wikidataId/Q1445,dcid:Count_Person_Male,38096000,,NITIIndiaProjection,
2020,wikidataId/Q677037,dcid:Count_Person,37599000,,dcs:dcAggregate/NITIIndiaProjection,
2020,wikidataId/Q677037,dcid:Count_Person_Female,18684000,,NITIIndiaProjection,
2020,wikidataId/Q677037,dcid:Count_Person_Male,18915000,,NITIIndiaProjection,
2020,wikidataId/Q77997266,dcid:Count_Person,1052000,,dcs:dcAggregate/NITIIndiaProjection,
2020,wikidataId/Q77997266,dcid:Count_Person_Female,377000,,NITIIndiaProjection,
2020,wikidataId/Q77997266,dcid:Count_Person_Male,675000,,NITIIndiaProjection,
2020,wikidataId/Q1363,dcid:Count_Person,4051000,,dcs:dcAggregate/NITIIndiaProjection,
2020,wikidataId/Q1363,dcid:Count_Person_Female,1990000,,NITIIndiaProjection,
2020,wikidataId/Q1363,dcid:Count_Person_Male,2061000,,NITIIndiaProjection,
2020,wikidataId/Q1498,dcid:Count_Person,229672000,,dcs:dcAggregate/NITIIndiaProjection,
2020,wikidataId/Q1498,dcid:Count_Person_Female,109956000,,NITIIndiaProjection,
2020,wikidataId/Q1498,dcid:Count_Person_Male,119716000,,NITIIndiaProjection,
2020,wikidataId/Q1499,dcid:Count_Person,11346000,,dcs:dcAggregate/NITIIndiaProjection,
2020,wikidataId/Q1499,dcid:Count_Person_Female,5535000,,NITIIndiaProjection,
2020,wikidataId/Q1499,dcid:Count_Person_Male,5811000,,NITIIndiaProjection,
2020,wikidataId/Q1356,dcid:Count_Person,97871000,,dcs:dcAggregate/NITIIndiaProjection,
2020,wikidataId/Q1356,dcid:Count_Person_Female,47896000,,NITIIndiaProjection,
2020,wikidataId/Q1356,dcid:Count_Person_Male,49975000,,NITIIndiaProjection,
2019,country/IND,dcid:Count_Person,1342586000,,dcs:dcAggregate/NITIIndiaProjection,
2019,country/IND,dcid:Count_Person_Female,652306000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q40888,dcid:Count_Person,398000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q40888,dcid:Count_Person_Female,188000,,NITIIndiaProjection,
2019,country/IND,dcid:Count_Person_Male,690280000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q40888,dcid:Count_Person_Male,210000,,NITIIndiaProjection,
2019,wikidataId/Q1159,dcid:Count_Person,52386000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q1159,dcid:Count_Person_Female,26179000,,NITIIndiaProjection,
2019,wikidataId/Q1159,dcid:Count_Person_Male,26207000,,NITIIndiaProjection,
2019,wikidataId/Q1162,dcid:Count_Person,1511000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q1162,dcid:Count_Person_Female,733000,,NITIIndiaProjection,
2019,wikidataId/Q1162,dcid:Count_Person_Male,778000,,NITIIndiaProjection,
2019,wikidataId/Q1164,dcid:Count_Person,34512000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q1164,dcid:Count_Person_Female,16932000,,NITIIndiaProjection,
2019,wikidataId/Q1164,dcid:Count_Person_Male,17580000,,NITIIndiaProjection,
2019,wikidataId/Q1165,dcid:Count_Person,120559000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q1165,dcid:Count_Person_Female,57833000,,NITIIndiaProjection,
2019,wikidataId/Q1165,dcid:Count_Person_Male,62726000,,NITIIndiaProjection,
2019,wikidataId/Q120971341,dcid:Count_Person,1187000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q120971341,dcid:Count_Person_Female,543000,,NITIIndiaProjection,
2019,wikidataId/Q120971341,dcid:Count_Person_Male,644000,,NITIIndiaProjection,
2019,wikidataId/Q1168,dcid:Count_Person,28948000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q1168,dcid:Count_Person_Female,14426000,,NITIIndiaProjection,
2019,wikidataId/Q1168,dcid:Count_Person_Male,14522000,,NITIIndiaProjection,
2019,wikidataId/Q1353,dcid:Count_Person,20034000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q1353,dcid:Count_Person_Female,9350000,,NITIIndiaProjection,
2019,wikidataId/Q1353,dcid:Count_Person_Male,10684000,,NITIIndiaProjection,
2019,wikidataId/Q1171,dcid:Count_Person,1546000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q1171,dcid:Count_Person_Female,766000,,NITIIndiaProjection,
2019,wikidataId/Q1171,dcid:Count_Person_Male,780000,,NITIIndiaProjection,
2019,wikidataId/Q1061,dcid:Count_Person,68477000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q1061,dcid:Count_Person_Female,32593000,,NITIIndiaProjection,
2019,wikidataId/Q1061,dcid:Count_Person_Male,35884000,,NITIIndiaProjection,
2019,wikidataId/Q1174,dcid:Count_Person,28909000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q1174,dcid:Count_Person_Female,13580000,,NITIIndiaProjection,
2019,wikidataId/Q1174,dcid:Count_Person_Male,15329000,,NITIIndiaProjection,
2019,wikidataId/Q1177,dcid:Count_Person,7327000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q1177,dcid:Count_Person_Female,3611000,,NITIIndiaProjection,
2019,wikidataId/Q1177,dcid:Count_Person_Male,3716000,,NITIIndiaProjection,
2019,wikidataId/Q66278313,dcid:Count_Person,13262000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q66278313,dcid:Count_Person_Female,6301000,,NITIIndiaProjection,
2019,wikidataId/Q66278313,dcid:Count_Person_Male,6961000,,NITIIndiaProjection,
2019,wikidataId/Q1184,dcid:Count_Person,37714000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q1184,dcid:Count_Person_Female,18393000,,NITIIndiaProjection,
2019,wikidataId/Q1184,dcid:Count_Person_Male,19321000,,NITIIndiaProjection,
2019,wikidataId/Q1185,dcid:Count_Person,66103000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q1185,dcid:Count_Person_Female,32573000,,NITIIndiaProjection,
2019,wikidataId/Q1185,dcid:Count_Person_Male,33530000,,NITIIndiaProjection,
2019,wikidataId/Q1186,dcid:Count_Person,35232000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q1186,dcid:Count_Person_Female,18316000,,NITIIndiaProjection,
2019,wikidataId/Q1186,dcid:Count_Person_Male,16916000,,NITIIndiaProjection,
2019,wikidataId/Q200667,dcid:Count_Person,294000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q200667,dcid:Count_Person_Female,128000,,NITIIndiaProjection,
2019,wikidataId/Q200667,dcid:Count_Person_Male,166000,,NITIIndiaProjection,
2019,wikidataId/Q26927,dcid:Count_Person,68000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q26927,dcid:Count_Person_Female,33000,,NITIIndiaProjection,
2019,wikidataId/Q26927,dcid:Count_Person_Male,35000,,NITIIndiaProjection,
2019,wikidataId/Q1188,dcid:Count_Person,82898000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q1188,dcid:Count_Person_Female,40103000,,NITIIndiaProjection,
2019,wikidataId/Q1188,dcid:Count_Person_Male,42795000,,NITIIndiaProjection,
2019,wikidataId/Q1191,dcid:Count_Person,122819000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q1191,dcid:Count_Person_Female,58982000,,NITIIndiaProjection,
2019,wikidataId/Q1191,dcid:Count_Person_Male,63837000,,NITIIndiaProjection,
2019,wikidataId/Q1193,dcid:Count_Person,3119000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q1193,dcid:Count_Person_Female,1552000,,NITIIndiaProjection,
2019,wikidataId/Q1193,dcid:Count_Person_Male,1567000,,NITIIndiaProjection,
2019,wikidataId/Q1195,dcid:Count_Person,3240000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q1195,dcid:Count_Person_Female,1615000,,NITIIndiaProjection,
2019,wikidataId/Q1195,dcid:Count_Person_Male,1625000,,NITIIndiaProjection,
2019,wikidataId/Q1502,dcid:Count_Person,1198000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q1502,dcid:Count_Person_Female,593000,,NITIIndiaProjection,
2019,wikidataId/Q1502,dcid:Count_Person_Male,605000,,NITIIndiaProjection,
2019,wikidataId/Q1599,dcid:Count_Person,2160000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q1599,dcid:Count_Person_Female,1044000,,NITIIndiaProjection,
2019,wikidataId/Q1599,dcid:Count_Person_Male,1116000,,NITIIndiaProjection,
2019,wikidataId/Q22048,dcid:Count_Person,45205000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q22048,dcid:Count_Person_Female,22436000,,NITIIndiaProjection,
2019,wikidataId/Q22048,dcid:Count_Person_Male,22769000,,NITIIndiaProjection,
2019,wikidataId/Q66743,dcid:Count_Person,1523000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q66743,dcid:Count_Person_Female,791000,,NITIIndiaProjection,
2019,wikidataId/Q66743,dcid:Count_Person_Male,732000,,NITIIndiaProjection,
2019,wikidataId/Q22424,dcid:Count_Person,29999000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q22424,dcid:Count_Person_Female,14224000,,NITIIndiaProjection,
2019,wikidataId/Q22424,dcid:Count_Person_Male,15775000,,NITIIndiaProjection,
2019,wikidataId/Q1437,dcid:Count_Person,77852000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q1437,dcid:Count_Person_Female,37767000,,NITIIndiaProjection,
2019,wikidataId/Q1437,dcid:Count_Person_Male,40085000,,NITIIndiaProjection,
2019,wikidataId/Q1505,dcid:Count_Person,667000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q1505,dcid:Count_Person_Female,315000,,NITIIndiaProjection,
2019,wikidataId/Q1505,dcid:Count_Person_Male,352000,,NITIIndiaProjection,
2019,wikidataId/Q1445,dcid:Count_Person,75902000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q1445,dcid:Count_Person_Female,37970000,,NITIIndiaProjection,
2019,wikidataId/Q1445,dcid:Count_Person_Male,37932000,,NITIIndiaProjection,
2019,wikidataId/Q677037,dcid:Count_Person,37346000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q677037,dcid:Count_Person_Female,18558000,,NITIIndiaProjection,
2019,wikidataId/Q677037,dcid:Count_Person_Male,18788000,,NITIIndiaProjection,
2019,wikidataId/Q77997266,dcid:Count_Person,994000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q77997266,dcid:Count_Person_Female,361000,,NITIIndiaProjection,
2019,wikidataId/Q77997266,dcid:Count_Person_Male,633000,,NITIIndiaProjection,
2019,wikidataId/Q1363,dcid:Count_Person,4012000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q1363,dcid:Count_Person_Female,1970000,,NITIIndiaProjection,
2019,wikidataId/Q1363,dcid:Count_Person_Male,2042000,,NITIIndiaProjection,
2019,wikidataId/Q1498,dcid:Count_Person,226708000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q1498,dcid:Count_Person_Female,108499000,,NITIIndiaProjection,
2019,wikidataId/Q1498,dcid:Count_Person_Male,118209000,,NITIIndiaProjection,
2019,wikidataId/Q1499,dcid:Count_Person,11216000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q1499,dcid:Count_Person_Female,5474000,,NITIIndiaProjection,
2019,wikidataId/Q1499,dcid:Count_Person_Male,5742000,,NITIIndiaProjection,
2019,wikidataId/Q1356,dcid:Count_Person,97261000,,dcs:dcAggregate/NITIIndiaProjection,
2019,wikidataId/Q1356,dcid:Count_Person_Female,47574000,,NITIIndiaProjection,
2019,wikidataId/Q1356,dcid:Count_Person_Male,49687000,,NITIIndiaProjection,
2018,country/IND,dcid:Count_Person,1328206000,,dcs:dcAggregate/NITIIndiaProjection,
2018,country/IND,dcid:Count_Person_Female,645212000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q40888,dcid:Count_Person,397000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q40888,dcid:Count_Person_Female,187000,,NITIIndiaProjection,
2018,country/IND,dcid:Count_Person_Male,682994000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q40888,dcid:Count_Person_Male,210000,,NITIIndiaProjection,
2018,wikidataId/Q1159,dcid:Count_Person,52103000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1159,dcid:Count_Person_Female,26035000,,NITIIndiaProjection,
